timestamp,x_px,y_px,baseline_x,baseline_y,vibe_x,vibe_y
19619,500,500,500.0,500.0,500.0,500.0
19654,499,500,499.5,500.0,499.5,500.0
19675,496,501,498.3333333333333,500.3333333333333,498.3333333333333,500.3333333333333
19707,489,504,496.0,501.25,496.0,501.25
19754,488,508,494.4,502.6,494.4,502.6
19783,481,511,490.6,504.8,490.6,504.8
19804,465,518,483.8,508.4,483.8,508.4
19829,450,525,474.6,513.2,474.6,513.2
19849,423,539,461.4,520.2,461.4,520.2
19871,403,539,444.4,526.4,444.4,526.4
19894,397,553,427.6,534.8,427.6,534.8
19920,409,543,416.4,539.8,416.4,539.8
19942,366,559,399.6,546.6,399.6,546.6
19962,376,546,390.2,548.0,390.2,548.0
19983,412,545,392.0,549.2,392.0,549.2
20005,373,558,387.2,550.2,387.2,550.2
20023,383,556,382.0,552.8,382.0,552.8
20041,413,557,391.4,552.4,391.4,552.4
20064,388,570,393.8,557.2,393.8,557.2
20082,406,566,392.6,561.4,392.6,561.4
20100,368,578,391.6,565.4,391.6,565.4
20122,332,583,381.4,570.8,381.4,570.8
20141,350,573,368.8,574.0,368.8,574.0
20158,366,563,364.4,572.6,364.4,572.6
20174,369,563,357.0,572.0,357.0,572.0
20188,396,555,362.6,567.4,362.6,567.4
20203,414,551,379.0,561.0,379.0,561.0
20220,435,542,396.0,554.8,396.0,554.8
20239,454,542,413.6,550.6,413.6,550.6
20255,468,536,433.4,545.2,433.4,545.2
20274,475,526,449.2,539.4,449.2,539.4
20303,479,518,462.2,532.8,462.2,532.8
20320,483,511,471.8,526.6,471.8,526.6
20341,491,513,479.2,520.8,479.2,520.8
20358,489,509,483.4,515.4,483.4,515.4
20375,489,508,486.2,511.8,486.2,511.8
20392,481,500,486.6,508.2,486.6,508.2
20407,471,493,484.2,504.6,484.2,504.6
20424,467,492,479.4,500.4,479.4,500.4
20441,465,492,474.6,497.0,474.6,497.0
20460,459,489,468.6,493.2,468.6,493.2
20486,453,484,463.0,490.0,463.0,490.0
20507,448,482,458.4,487.8,458.4,487.8
20524,449,485,454.8,486.4,454.8,486.4
20542,449,486,451.6,485.2,451.6,485.2
20560,449,488,449.6,485.0,449.6,485.0
20578,447,487,448.4,485.6,448.4,485.6
20595,447,488,448.2,486.8,448.2,486.8
20613,447,493,447.8,488.4,447.8,488.4
20627,445,494,447.0,490.0,447.0,490.0
20646,444,495,446.0,491.4,446.0,491.4
20665,442,494,445.0,492.8,445.0,492.8
20682,445,499,444.6,495.0,444.6,495.0
20700,446,502,444.4,496.8,444.4,496.8
20719,448,508,445.0,499.6,445.0,499.6
20737,449,514,446.0,503.4,446.0,503.4
20757,446,511,446.8,506.8,446.8,506.8
20774,446,517,447.0,510.4,447.0,510.4
20792,446,527,447.0,515.4,447.0,515.4
20810,448,530,447.0,519.8,447.0,519.8
20834,445,524,446.2,521.8,446.2,521.8
20856,452,534,447.4,526.4,447.4,526.4
20876,456,549,449.4,532.8,449.4,532.8
20895,455,555,451.2,538.4,451.2,538.4
20915,452,543,452.0,541.0,452.0,541.0
20945,452,547,453.4,545.6,453.4,545.6
20966,455,545,454.0,547.8,454.0,547.8
20986,454,546,453.6,547.2,453.6,547.2
21006,456,548,453.8,545.8,453.8,545.8
21027,454,552,454.2,547.6,454.2,547.6
21053,450,549,453.8,548.0,453.8,548.0
21078,447,546,452.2,548.2,452.2,548.2
21098,447,543,450.8,547.6,450.8,547.6
21119,449,550,449.4,548.0,449.4,548.0
21139,450,550,448.6,547.6,448.6,547.6
21158,446,531,447.8,544.0,447.8,544.0
21177,441,520,446.6,538.8,446.6,538.8
21196,443,532,445.8,536.6,445.8,536.6
21216,450,538,446.0,534.2,446.0,534.2
21240,454,543,446.8,532.8,446.8,532.8
21260,453,536,448.2,533.8,448.2,533.8
21285,457,546,451.4,539.0,451.4,539.0
21304,454,550,453.6,542.6,453.6,542.6
21322,455,552,454.6,545.4,454.6,545.4
21343,455,561,454.8,549.0,454.8,549.0
21362,457,569,455.6,555.6,455.6,555.6
21380,466,568,457.4,560.0,457.4,560.0
21398,464,564,459.4,562.8,459.4,562.8
21411,460,561,460.4,564.6,460.4,564.6
21430,451,559,459.6,564.2,459.6,564.2
21448,451,561,458.4,562.6,458.4,562.6
21473,450,560,455.2,561.0,455.2,561.0
21494,442,549,450.8,558.0,450.8,558.0
21512,441,550,447.0,555.8,447.0,555.8
21536,450,548,446.8,553.6,446.8,553.6
21557,445,540,445.6,549.4,445.6,549.4
21576,443,533,444.2,544.0,444.2,544.0
21621,442,537,444.2,541.6,444.2,541.6
21638,446,541,445.2,539.8,445.2,539.8
21658,445,542,444.2,538.6,444.2,538.6
21677,441,543,443.4,539.2,443.4,539.2
21701,442,546,443.2,541.8,443.2,541.8
21718,446,553,444.0,545.0,444.0,545.0
21741,447,557,444.2,548.2,444.2,548.2
21758,452,564,445.6,552.6,445.6,552.6
21775,446,564,446.6,556.8,446.6,556.8
21791,458,563,449.8,560.2,449.8,560.2
21805,459,562,452.4,562.0,452.4,562.0
21820,461,563,455.2,563.2,455.2,563.2
21837,469,565,458.6,563.4,458.6,563.4
21854,463,561,462.0,562.8,462.0,562.8
21870,463,560,463.0,562.2,463.0,562.2
21888,465,570,464.2,563.8,464.2,563.8
21903,469,573,465.8,565.8,465.8,565.8
21921,466,572,465.2,567.2,465.2,567.2
21937,462,548,465.0,564.6,465.0,564.6
21953,458,527,464.0,558.0,464.0,558.0
21971,454,509,461.8,545.8,461.8,545.8
21987,450,494,458.0,530.0,458.0,530.0
22004,449,483,454.6,512.2,454.6,512.2
22021,448,475,451.8,497.6,451.8,497.6
22039,446,468,449.4,485.8,449.4,485.8
22054,456,475,449.8,479.0,449.8,479.0
22072,456,473,451.0,474.8,451.0,474.8
22087,456,472,452.4,472.6,452.4,472.6
22104,449,465,452.6,470.6,452.6,470.6
22120,448,464,453.0,469.8,451.67402187583673,403.5894923334474
22137,449,466,451.6,468.0,450.89281166711294,402.5850792079454
22153,451,469,450.6,467.2,450.3348043751674,402.13867337438893
22173,447,465,448.8,465.8,449.3303912496653,401.35746316566514
22192,448,469,448.6,466.6,449.2187897912762,401.8038689992216
22206,450,472,449.0,468.2,449.44199270805444,402.6966806663345
22225,460,484,451.2,471.8,451.2,471.8
22238,458,482,452.6,474.4,452.6,474.4
22253,455,480,454.2,477.4,454.2,477.4
22272,451,477,454.8,479.0,454.8,479.0
22287,452,478,455.2,480.2,455.2,480.2
22304,452,480,453.6,479.4,453.6,479.4
22320,456,485,453.2,480.0,453.2,480.0
22338,454,483,453.0,480.6,453.0,480.6
22353,467,497,456.2,484.6,456.2,484.6
22371,464,494,458.6,487.8,458.6,487.8
22387,474,504,463.0,492.6,463.0,492.6
22404,469,499,465.6,495.4,465.6,495.4
22420,468,498,468.4,498.4,468.4,498.4
22438,464,494,467.8,497.8,467.8,497.8
22453,462,492,467.4,497.4,467.4,497.4
22471,461,491,464.8,494.8,464.8,494.8
22487,464,494,463.8,493.8,463.8,493.8
22504,471,502,464.4,494.6,464.4,494.6
22520,467,497,465.0,495.2,465.0,495.2
22538,465,495,465.6,495.8,465.6,495.8
22555,463,493,466.0,496.2,466.0,496.2
22570,461,491,465.4,495.6,465.4,495.6
22587,462,492,463.6,493.6,463.6,493.6
22603,462,491,462.6,492.4,462.6,492.4
22621,467,497,463.0,492.8,463.0,492.8
22637,464,494,463.2,493.0,463.2,493.0
22653,469,499,464.8,494.6,464.8,494.6
22670,460,489,464.4,494.0,464.4,494.0
22687,451,480,462.2,491.8,462.2,491.8
22704,444,472,457.6,486.8,457.6,486.8
22720,442,471,453.2,482.2,453.2,482.2
22737,445,473,448.4,477.0,448.4,477.0
22753,445,474,445.4,474.0,445.4,474.0
22771,441,470,443.4,472.0,443.4,472.0
22787,446,474,443.8,472.4,443.8,472.4
22805,452,493,445.8,476.8,445.8,476.8
22820,455,516,447.8,485.4,447.8,485.4
22837,453,530,449.4,496.6,449.4,496.6
22854,460,546,453.2,511.8,453.2,511.8
22870,462,557,456.4,528.4,456.4,528.4
22889,466,573,459.2,544.4,459.2,544.4
22904,462,573,460.6,555.8,460.6,555.8
22921,465,577,463.0,565.2,463.0,565.2
22937,461,580,463.2,572.0,463.2,572.0
22957,459,578,462.6,576.2,462.6,576.2
22975,458,575,461.0,576.6,461.0,576.6
22993,465,578,461.6,577.6,461.6,577.6
23007,461,576,460.8,577.4,460.8,577.4
23023,464,586,461.4,578.6,461.4,578.6
23045,459,582,461.4,579.4,461.4,579.4
23060,458,584,461.4,581.2,461.4,581.2
23075,467,582,461.8,582.0,461.8,582.0
23092,464,579,462.4,582.6,462.4,582.6
23106,467,580,463.0,581.4,463.0,581.4
23121,463,576,463.8,580.2,463.8,580.2
23137,460,571,464.2,577.6,464.2,577.6
23154,464,576,463.6,576.4,463.6,576.4
23170,465,575,463.8,575.6,463.8,575.6
23187,462,572,462.8,574.0,462.8,574.0
23210,462,568,462.6,572.4,462.6,572.4
23225,465,563,463.6,570.8,463.6,570.8
23238,466,554,464.0,566.4,464.0,566.4
23254,462,554,463.4,562.2,463.4,562.2
23274,453,550,461.6,557.8,461.6,557.8
23292,450,548,459.2,553.8,459.2,553.8
23308,450,555,456.2,552.2,456.2,552.2
23322,450,559,453.0,553.2,453.0,553.2
23337,452,561,451.0,554.6,451.0,554.6
23360,450,558,450.4,556.2,450.4,556.2
23379,452,556,450.8,557.8,450.8,557.8
23393,457,555,452.2,557.8,452.2,557.8
23409,454,550,453.0,556.0,453.0,556.0
23424,453,551,453.2,554.0,453.2,554.0
23445,452,552,453.6,552.8,453.6,552.8
23461,446,547,452.4,551.0,452.4,551.0
23474,452,548,451.4,549.6,451.4,549.6
23492,448,543,450.2,548.2,450.2,548.2
23506,456,544,450.8,546.8,450.8,546.8
23522,455,541,451.4,544.6,451.4,544.6
23546,454,542,453.0,543.6,453.0,543.6
23564,451,540,452.8,542.0,452.8,542.0
23583,448,541,452.8,541.6,452.8,541.6
23601,448,539,451.2,540.6,451.2,540.6
23616,455,543,451.2,541.0,451.2,541.0
23631,453,552,451.0,543.0,451.0,543.0
23646,454,554,451.6,545.8,451.6,545.8
23661,461,560,454.2,549.6,454.2,549.6
23675,461,561,456.8,554.0,456.8,554.0
23693,464,572,458.6,559.8,458.6,559.8
23719,463,577,460.6,564.8,460.6,564.8
23735,465,575,462.8,569.0,462.8,569.0
23753,463,570,463.2,571.0,463.2,571.0
23772,472,569,465.4,572.6,465.4,572.6
23787,465,561,465.6,570.4,465.6,570.4
23803,460,563,465.0,567.6,465.0,567.6
23820,454,563,462.8,565.2,462.8,565.2
23837,449,563,460.0,563.8,460.0,563.8
23855,446,565,454.8,563.0,454.8,563.0
23872,447,568,451.2,564.4,451.2,564.4
23887,447,570,448.6,565.8,448.6,565.8
23904,447,572,447.2,567.6,447.2,567.6
23921,451,559,447.6,566.8,447.6,566.8
23937,458,557,450.0,565.2,450.0,565.2
23955,458,560,452.2,563.6,452.2,563.6
23972,460,565,454.8,562.6,454.8,562.6
23987,460,567,457.4,561.6,457.4,561.6
24003,463,566,459.8,563.0,459.8,563.0
24021,462,546,460.6,560.8,460.6,560.8
24037,468,535,462.6,555.8,462.6,555.8
24061,458,510,462.2,544.8,462.2,544.8
24073,451,491,460.4,529.6,460.4,529.6
24088,448,480,457.4,512.4,457.4,512.4
24103,444,469,453.8,497.0,453.8,497.0
24120,448,469,449.8,483.8,449.8,483.8
24137,445,462,447.2,474.2,447.2,474.2
24154,445,460,446.0,468.0,447.7679708322177,402.5850792079454
24172,453,468,447.0,465.6,448.32597812416327,401.245861707276
24187,444,458,447.0,463.4,448.32597812416327,400.01824566499573
24205,456,471,448.6,463.8,449.2187897912762,400.24144858177397
24234,453,469,450.2,465.2,450.1116014583891,401.02265879049776
24249,459,477,453.0,468.6,451.67402187583673,402.9198835831127
24265,459,478,454.2,470.6,454.2,470.6
24279,462,483,457.8,475.6,457.8,475.6
24293,461,483,458.8,478.0,458.8,478.0
24307,466,489,461.4,482.0,461.4,482.0
24325,459,484,461.4,483.4,461.4,483.4
24342,468,494,463.2,486.6,463.2,486.6
24356,478,506,466.4,491.2,466.4,491.2
24374,488,517,471.8,498.0,471.8,498.0
24398,495,525,477.6,505.2,477.6,505.2
24413,496,527,485.0,513.8,485.0,513.8
24425,497,528,490.8,520.6,490.8,520.6
24442,491,523,493.4,524.0,493.4,524.0
24457,486,517,493.0,524.0,493.0,524.0
24472,467,498,487.4,518.6,487.4,518.6
24487,470,501,482.2,513.4,482.2,513.4
24505,462,493,475.2,506.4,475.2,506.4
24522,461,491,469.2,500.0,469.2,500.0
24537,463,493,464.6,495.2,464.6,495.2
24554,464,494,464.0,494.4,464.0,494.4
24572,461,491,462.2,492.4,462.2,492.4
24587,460,490,461.8,491.8,461.8,491.8
24605,453,483,460.2,490.2,460.2,490.2
24625,446,474,456.8,486.4,456.8,486.4
24642,451,480,454.2,483.6,454.2,483.6
24656,454,483,452.8,482.0,452.8,482.0
24672,449,478,450.6,479.6,450.6,479.6
24689,447,475,449.4,478.0,449.4,478.0
24705,442,470,448.6,477.2,448.6,477.2
24720,446,474,447.6,476.0,447.6,476.0
24744,445,473,445.8,474.0,445.8,474.0
24762,439,467,443.8,471.8,443.8,471.8
24776,445,474,443.4,471.6,443.4,471.6
24791,449,478,444.8,473.2,444.8,473.2
24810,441,470,443.8,472.4,443.8,472.4
24822,441,469,443.0,471.6,443.0,471.6
24837,443,471,443.8,472.4,443.8,472.4
24853,434,461,441.6,469.8,441.6,469.8
24872,426,453,437.0,464.8,442.7459052047075,400.7994558737195
24887,428,455,434.4,461.8,441.295086245649,399.1254339978828
24905,441,469,434.4,461.8,441.295086245649,399.1254339978828
24920,453,481,436.4,463.8,442.41110082954015,400.24144858177397
24937,448,476,439.2,466.8,443.9735212469878,401.9154704576107
24953,445,473,443.0,470.8,443.0,470.8
24972,444,472,446.2,474.2,446.2,474.2
24987,454,483,448.8,477.0,448.8,477.0
25006,456,486,449.4,478.0,449.4,478.0
25023,458,488,451.4,480.4,451.4,480.4
25038,450,479,452.4,481.6,452.4,481.6
25054,450,479,453.6,483.0,453.6,483.0
25073,448,476,452.4,481.6,452.4,481.6
25087,451,480,451.4,480.4,451.4,480.4
25104,448,476,449.4,478.0,449.4,478.0
25120,444,472,448.2,476.6,448.2,476.6
25137,450,479,448.2,476.6,448.2,476.6
25154,452,481,449.0,477.6,449.0,477.6
25172,449,478,448.6,477.2,448.6,477.2
25187,458,488,450.6,479.6,450.6,479.6
25204,451,480,452.0,481.2,452.0,481.2
25220,456,484,453.2,482.2,453.2,482.2
25238,445,473,451.8,480.6,451.8,480.6
25255,440,468,450.0,478.6,450.0,478.6
25274,444,472,447.2,475.4,447.2,475.4
25287,451,480,447.2,475.4,447.2,475.4
25304,449,478,445.8,474.2,445.8,474.2
25320,456,485,448.0,476.6,448.0,476.6
25337,462,491,452.4,481.2,452.4,481.2
25354,459,488,455.4,484.4,455.4,484.4
25374,456,484,456.4,485.2,456.4,485.2
25391,459,488,458.4,487.2,458.4,487.2
25410,458,487,458.8,487.6,458.8,487.6
25429,454,483,457.2,486.0,457.2,486.0
25449,452,480,455.8,484.4,455.8,484.4
25472,443,472,453.2,482.0,453.2,482.0
25487,445,474,450.4,479.2,450.4,479.2
25505,444,497,447.6,481.2,447.6,481.2
25523,437,514,444.2,487.4,444.2,487.4
25540,437,527,441.2,496.8,441.2,496.8
25555,439,540,440.4,510.4,440.4,510.4
25583,439,546,439.2,524.8,439.2,524.8
25603,433,556,437.0,536.6,437.0,536.6
25623,437,559,437.0,545.6,437.0,545.6
25641,439,579,437.4,556.0,437.4,556.0
25657,442,597,438.0,567.4,438.0,567.4
25673,445,612,439.2,580.6,439.2,580.6
25693,450,618,442.6,593.0,442.6,593.0
25716,450,618,445.2,604.8,445.2,604.8
25732,446,617,446.6,612.4,446.6,612.4
25759,442,613,446.6,615.6,446.6,615.6
25779,440,614,445.6,616.0,445.6,616.0
25794,439,614,443.4,615.2,443.4,615.2
25811,438,616,441.0,614.8,441.0,614.8
25827,435,613,438.8,614.0,438.8,614.0
25845,441,615,438.6,614.4,438.6,614.4
25863,446,619,439.8,615.4,439.8,615.4
25884,444,614,440.8,615.4,440.8,615.4
25905,448,617,442.8,615.6,442.8,615.6
25922,458,625,447.4,618.0,447.4,618.0
25943,458,625,450.8,620.0,450.8,620.0
25965,457,625,453.0,621.2,453.0,621.2
25985,459,627,456.0,623.8,456.0,623.8
26004,458,624,458.0,625.2,458.0,625.2
26022,455,626,457.4,625.4,457.4,625.4
26041,457,628,457.2,626.0,457.2,626.0
26062,459,624,457.6,625.8,457.6,625.8
26084,450,616,455.8,623.6,455.8,623.6
26103,439,603,452.0,619.4,452.0,619.4
26123,430,600,447.0,614.2,447.0,614.2
26144,431,607,441.8,610.0,441.8,610.0
26163,434,609,436.8,607.0,436.8,607.0
26184,435,610,433.8,605.8,433.8,605.8
26206,428,611,431.6,607.4,431.6,607.4
26226,421,612,429.8,609.8,429.8,609.8
26244,417,615,427.0,611.4,427.0,611.4
26265,397,621,419.6,613.8,419.6,613.8
26287,393,619,411.2,615.6,411.2,615.6
26309,377,620,401.0,617.4,401.0,617.4
26329,378,619,392.4,618.8,392.4,618.8
26354,384,620,385.8,619.8,385.8,619.8
26377,370,615,380.4,618.6,380.4,618.6
26399,377,618,377.2,618.4,377.2,618.4
26419,368,619,375.4,618.2,375.4,618.2
26440,358,617,371.4,617.8,371.4,617.8
26461,362,619,367.0,617.6,367.0,617.6
26486,360,613,365.0,617.2,365.0,617.2
26506,360,612,361.6,616.0,361.6,616.0
26526,360,610,360.0,614.2,360.0,614.2
26548,355,609,359.4,612.6,359.4,612.6
26571,357,602,358.4,609.2,358.4,609.2
26592,357,602,357.8,607.0,357.8,607.0
26612,353,605,356.4,605.6,356.4,605.6
26631,354,607,355.2,605.0,355.2,605.0
26654,359,614,356.0,606.0,356.0,606.0
26674,357,616,356.0,608.8,356.0,608.8
26694,359,614,356.4,611.2,356.4,611.2
26713,350,616,355.8,613.4,355.8,613.4
